File Creation Time UTC,2024-08-16 03:00:27
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2024-08-14 14:04:18
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30FA6
,0x14,200558,D0.21,98.26.06,2
,0x15,200566,D0.21,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2024-08-16 14:24:06.099,15,200566,25SQCMICSBB5B2A012BD6,,DPC,2024-08-16 14:23:51.000,2024-08-16 14:23:51.000,11,Unknown,x,
2024-08-16 14:24:51.271,15,200566,25SQCMICSBBC704012BE0,,DPC,2024-08-16 14:24:36.200,2024-08-16 14:24:36.200,2,Unknown,,x
2024-08-16 14:25:05.818,14,200558,25SQCMICSBBDA30012C21,,DPC,2024-08-16 14:24:50.700,2024-08-16 14:24:50.700,12,Arriving,x,x
2024-08-16 14:27:06.427,14,200558,25SQCMICSBBDA30012C21,,DPC,2024-08-16 14:26:51.300,2024-08-16 14:26:51.300,2,Unknown,,x
2024-08-16 14:27:51.677,14,200558,25SQCMICSBB183600F3CB,,DPC,2024-08-16 14:27:36.500,2024-08-16 14:27:36.500,59,Departing,x,x
2024-08-16 14:27:51.677,14,200558,25SQCMICSBB25AD012C32,,DPC,2024-08-16 14:27:36.500,2024-08-16 14:27:36.500,10,Arriving,x,x
2024-08-16 14:27:51.677,14,200558,25SQCMICSBB2671012C36,,DPC,2024-08-16 14:27:36.500,2024-08-16 14:27:36.500,11,Arriving,x,x
2024-08-16 14:28:36.865,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 14:28:21.800,2024-08-16 14:28:21.800,23,Arriving,x,x
2024-08-16 14:28:37.427,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 14:28:22.300,2024-08-16 14:28:22.300,28,Departing,x,x
2024-08-16 14:30:07.849,15,200566,25SQCMICSBBC705012C06,,DPC,2024-08-16 14:29:52.700,2024-08-16 14:29:52.700,18,Arriving,x,x
2024-08-16 14:31:52.818,14,200558,25SQCMICSBBA55F00F396,,DPC,2024-08-16 14:31:37.700,2024-08-16 14:31:37.700,31,Arriving,x,x
2024-08-16 14:32:22.959,14,200558,25SQCMICSBB25AD012C32,,DPC,2024-08-16 14:32:07.800,2024-08-16 14:32:07.800,60,Departing,x,x
2024-08-16 14:32:22.959,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 14:32:07.800,2024-08-16 14:32:07.800,20,Departing,x,x
2024-08-16 14:33:38.334,14,200558,25SQCMICSBB2671012C36,,DPC,2024-08-16 14:33:23.200,2024-08-16 14:33:23.200,9,Departing,x,x
2024-08-16 14:34:24.130,15,200566,25SQCMICSBBC705012C06,,DPC,2024-08-16 14:34:09.000,2024-08-16 14:34:09.000,11,Departing,x,x
2024-08-16 14:36:54.318,14,200558,25SQCMICSBB3A0100F379,,DPC,2024-08-16 14:36:39.200,2024-08-16 14:36:39.200,60,Departing,x,x
2024-08-16 14:37:09.412,14,200558,25SQCMICSBB3A0100F379,,DPC,2024-08-16 14:36:54.300,2024-08-16 14:36:54.300,34,Arriving,x,x
2024-08-16 14:37:09.412,14,200558,25SQCMICSBB83EB00F399,,DPC,2024-08-16 14:36:54.300,2024-08-16 14:36:54.300,15,Arriving,x,x
2024-08-16 14:39:55.255,14,200558,25SQCMICSBBA55F00F396,,DPC,2024-08-16 14:39:40.100,2024-08-16 14:39:40.100,8,Unknown,x,
2024-08-16 14:40:10.927,15,200566,25SQCMICSBB461F012BF1,,DPC,2024-08-16 14:39:55.800,2024-08-16 14:39:55.800,24,Arriving,x,x
2024-08-16 14:40:40.505,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 14:40:25.400,2024-08-16 14:40:25.400,50,Arriving,x,x
2024-08-16 14:40:40.505,14,200558,25SQCMICSBB3A0100F379,,DPC,2024-08-16 14:40:25.400,2024-08-16 14:40:25.400,15,Unknown,x,
2024-08-16 14:40:55.568,14,200558,25SQCMICSBB3A0100F379,,DPC,2024-08-16 14:40:40.500,2024-08-16 14:40:40.500,15,Unknown,x,
2024-08-16 14:41:41.334,15,200566,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 14:41:26.200,2024-08-16 14:41:26.200,36,Arriving,x,x
2024-08-16 14:41:55.865,14,200558,25SQCMICSBBB983012C24,,DPC,2024-08-16 14:41:40.700,2024-08-16 14:41:40.700,58,Departing,x,x
2024-08-16 14:42:10.927,14,200558,25SQCMICSBBB983012C24,,DPC,2024-08-16 14:41:55.800,2024-08-16 14:41:55.800,51,Arriving,x,x
2024-08-16 14:45:11.818,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 14:44:56.700,2024-08-16 14:44:56.700,13,Arriving,x,x
2024-08-16 14:45:42.537,15,200566,25SQCMICSBB07DA012BE2,,DPC,2024-08-16 14:45:27.400,2024-08-16 14:45:27.400,21,Arriving,x,x
2024-08-16 14:46:12.677,15,200566,25SQCMICSBBE6AE012BF2,,DPC,2024-08-16 14:45:57.600,2024-08-16 14:45:57.600,8,Unknown,x,
2024-08-16 14:47:58.099,15,200566,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 14:47:43.000,2024-08-16 14:47:43.000,8,Departing,x,x
2024-08-16 14:49:13.443,15,200566,25SQCMICSBB07DA012BE2,,DPC,2024-08-16 14:48:58.300,2024-08-16 14:48:58.300,4,Unknown,x,
2024-08-16 14:49:43.021,14,200558,25SQCMICSBB5FE9012C29,,DPC,2024-08-16 14:49:27.900,2024-08-16 14:49:27.900,20,Arriving,x,x
2024-08-16 14:49:58.099,14,200558,25SQCMICSBB84A000F3C9,,DPC,2024-08-16 14:49:43.000,2024-08-16 14:49:43.000,12,Departing,x,x
2024-08-16 14:50:13.740,15,200566,25SQCMICSBBA3A9012BF8,,DPC,2024-08-16 14:49:58.600,2024-08-16 14:49:58.600,15,Unknown,x,
2024-08-16 14:51:43.584,14,200558,25SQCMICSBB58F7012C14,,DPC,2024-08-16 14:51:28.400,2024-08-16 14:51:28.400,80,Arriving,x,x
2024-08-16 14:51:43.584,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 14:51:28.400,2024-08-16 14:51:28.400,18,Departing,x,x
2024-08-16 14:52:43.865,14,200558,25SQCMICSBB83EB00F399,,DPC,2024-08-16 14:52:28.800,2024-08-16 14:52:28.800,12,Departing,x,x
2024-08-16 14:57:15.240,14,200558,25SQCMICSBB3B44012C11,,DPC,2024-08-16 14:57:00.100,2024-08-16 14:57:00.100,12,Arriving,x,x
2024-08-16 14:59:15.834,14,200558,25SQCMICSBB58F7012C14,,DPC,2024-08-16 14:59:00.700,2024-08-16 14:59:00.700,8,Unknown,,x
2024-08-16 14:59:30.912,14,200558,25SQCMICSBB58F7012C14,,DPC,2024-08-16 14:59:15.800,2024-08-16 14:59:15.800,27,Departing,x,x
2024-08-16 15:00:01.646,15,200566,25SQCMICSBBBE25012C0D,,DPC,2024-08-16 14:59:46.500,2024-08-16 14:59:46.500,35,Departing,x,x
2024-08-16 15:00:31.193,14,200558,25SQCMICSBB21D7012C1F,,DPC,2024-08-16 15:00:16.100,2024-08-16 15:00:16.100,23,Departing,x,x
2024-08-16 15:01:46.599,14,200558,25SQCMICSBB5FE9012C29,,DPC,2024-08-16 15:01:31.500,2024-08-16 15:01:31.500,36,Departing,x,x
2024-08-16 15:01:46.599,14,200558,25SQCMICSBB21D7012C1F,,DPC,2024-08-16 15:01:31.500,2024-08-16 15:01:31.500,6,Unknown,x,
2024-08-16 15:02:46.912,14,200558,25SQCMICSBB21D7012C1F,,DPC,2024-08-16 15:02:31.800,2024-08-16 15:02:31.800,29,Arriving,x,x
2024-08-16 15:03:01.974,14,200558,25SQCMICSBB83EB00F399,,DPC,2024-08-16 15:02:46.900,2024-08-16 15:02:46.900,8,Unknown,x,
2024-08-16 15:03:17.052,14,200558,25SQCMICSBB83EB00F399,,DPC,2024-08-16 15:03:01.900,2024-08-16 15:03:01.900,39,Arriving,x,x
2024-08-16 15:03:17.052,14,200558,25SQCMICSBB84A000F3C9,,DPC,2024-08-16 15:03:01.900,2024-08-16 15:03:01.900,20,Departing,x,x
2024-08-16 15:03:17.630,15,200566,25SQCMICSBBBE24012BEB,,DPC,2024-08-16 15:03:02.500,2024-08-16 15:03:02.500,23,Departing,x,x
2024-08-16 15:04:17.365,14,200558,25SQCMICSBB21D7012C1F,,DPC,2024-08-16 15:04:02.200,2024-08-16 15:04:02.200,19,Departing,x,x
2024-08-16 15:04:17.927,15,200566,25SQCMICSBB45C3012BF5,,DPC,2024-08-16 15:04:02.800,2024-08-16 15:04:02.800,29,Unknown,x,
2024-08-16 15:04:32.443,14,200558,25SQCMICSBB21D7012C1F,,DPC,2024-08-16 15:04:17.300,2024-08-16 15:04:17.300,16,Departing,x,x
2024-08-16 15:04:32.443,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 15:04:17.300,2024-08-16 15:04:17.300,18,Arriving,x,x
2024-08-16 15:04:32.990,15,200566,25SQCMICSBB45C3012BF5,,DPC,2024-08-16 15:04:17.900,2024-08-16 15:04:17.900,65,Departing,x,x
2024-08-16 15:04:48.084,15,200566,25SQCMICSBB45C3012BF5,,DPC,2024-08-16 15:04:33.000,2024-08-16 15:04:33.000,33,Departing,x,x
2024-08-16 15:05:03.162,15,200566,25SQCMICSBBBE24012BEB,,DPC,2024-08-16 15:04:48.000,2024-08-16 15:04:48.000,31,Arriving,x,x
2024-08-16 15:05:33.349,15,200566,25SQCMICSBBE6AE012BF2,,DPC,2024-08-16 15:05:18.200,2024-08-16 15:05:18.200,22,Arriving,x,x
2024-08-16 15:05:47.896,14,200558,25SQCMICSBB3B44012C11,,DPC,2024-08-16 15:05:32.700,2024-08-16 15:05:32.700,15,Departing,x,x
2024-08-16 15:05:48.474,15,200566,25SQCMICSBBE6AE012BF2,,DPC,2024-08-16 15:05:33.300,2024-08-16 15:05:33.300,2,Unknown,,x
2024-08-16 15:06:02.990,14,200558,25SQCMICSBB203E00F38C,,DPC,2024-08-16 15:05:47.800,2024-08-16 15:05:47.800,27,Arriving,x,x
2024-08-16 15:06:33.662,15,200566,25SQCMICSBBA3A9012BF8,,DPC,2024-08-16 15:06:18.600,2024-08-16 15:06:18.600,18,Departing,x,x
2024-08-16 15:06:48.209,14,200558,25SQCMICSBB9829012C16,,DPC,2024-08-16 15:06:33.100,2024-08-16 15:06:33.100,30,Arriving,x,x
2024-08-16 15:07:49.037,15,200566,25SQCMICSBBC704012BE0,,DPC,2024-08-16 15:07:33.900,2024-08-16 15:07:33.900,19,Unknown,x,
2024-08-16 15:08:33.709,14,200558,25SQCMICSBB60AA012C38,,DPC,2024-08-16 15:08:18.600,2024-08-16 15:08:18.600,11,Arriving,x,x
2024-08-16 15:09:34.037,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 15:09:18.900,2024-08-16 15:09:18.900,44,Departing,x,x
2024-08-16 15:10:19.802,15,200566,25SQCMICSBBA4B7012BE5,,DPC,2024-08-16 15:10:04.700,2024-08-16 15:10:04.700,71,Arriving,x,x
2024-08-16 15:10:34.334,14,200558,25SQCMICSBB25AD012C32,,DPC,2024-08-16 15:10:19.200,2024-08-16 15:10:19.200,35,Arriving,x,x
2024-08-16 15:11:04.474,14,200558,25SQCMICSBBF9AF00F382,,DPC,2024-08-16 15:10:49.400,2024-08-16 15:10:49.400,54,Arriving,x,x
2024-08-16 15:11:05.052,15,200566,25SQCMICSBBDE4B012BEC,,DPC,2024-08-16 15:10:49.900,2024-08-16 15:10:49.900,13,Unknown,x,
2024-08-16 15:11:19.552,14,200558,25SQCMICSBB99C000F383,,DPC,2024-08-16 15:11:04.400,2024-08-16 15:11:04.400,23,Arriving,x,x
2024-08-16 15:11:20.115,15,200566,25SQCMICSBBDE4B012BEC,,DPC,2024-08-16 15:11:05.000,2024-08-16 15:11:05.000,37,Arriving,x,x
2024-08-16 15:11:34.630,14,200558,25SQCMICSBB86C0012C35,,DPC,2024-08-16 15:11:19.500,2024-08-16 15:11:19.500,27,Arriving,x,x
2024-08-16 15:14:05.396,14,200558,25SQCMICSBB9829012C16,,DPC,2024-08-16 15:13:50.300,2024-08-16 15:13:50.300,41,Departing,x,x
2024-08-16 15:16:06.037,14,200558,25SQCMICSBBF9AF00F382,,DPC,2024-08-16 15:15:50.900,2024-08-16 15:15:50.900,11,Unknown,x,
2024-08-16 15:16:21.115,14,200558,25SQCMICSBB60AA012C38,,DPC,2024-08-16 15:16:06.000,2024-08-16 15:16:06.000,14,Unknown,x,
2024-08-16 15:16:21.693,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:16:06.600,2024-08-16 15:16:06.600,89,Departing,x,x
2024-08-16 15:16:36.755,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:16:21.600,2024-08-16 15:16:21.600,17,Unknown,x,
2024-08-16 15:17:36.427,14,200558,25SQCMICSBBBE9D012C19,,DPC,2024-08-16 15:17:21.300,2024-08-16 15:17:21.300,28,Departing,x,x
2024-08-16 15:18:06.568,14,200558,25SQCMICSBBBE9D012C19,,DPC,2024-08-16 15:17:51.500,2024-08-16 15:17:51.500,11,Departing,x,x
2024-08-16 15:18:36.724,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 15:18:21.600,2024-08-16 15:18:21.600,4,Arriving,x,x
2024-08-16 15:18:52.349,15,200566,25SQCMICSBB5F50012BFB,,DPC,2024-08-16 15:18:37.200,2024-08-16 15:18:37.200,9,Arriving,x,x
2024-08-16 15:19:22.490,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 15:19:07.400,2024-08-16 15:19:07.400,18,Departing,x,x
2024-08-16 15:19:37.552,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 15:19:22.400,2024-08-16 15:19:22.400,6,Arriving,x,x
2024-08-16 15:19:37.552,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:19:22.400,2024-08-16 15:19:22.400,25,Arriving,x,x
2024-08-16 15:21:23.099,15,200566,25SQCMICSBB5F50012BFB,,DPC,2024-08-16 15:21:08.000,2024-08-16 15:21:08.000,19,Departing,x,x
2024-08-16 15:21:23.099,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:21:08.000,2024-08-16 15:21:08.000,77,Arriving,x,x
2024-08-16 15:21:38.193,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:21:23.100,2024-08-16 15:21:23.100,142,Arriving,x,x
2024-08-16 15:21:53.255,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:21:38.100,2024-08-16 15:21:38.100,76,Departing,x,x
2024-08-16 15:22:37.943,14,200558,25SQCMICSBB5A9700F3A8,,DPC,2024-08-16 15:22:22.800,2024-08-16 15:22:22.800,16,Unknown,,x
2024-08-16 15:22:53.021,14,200558,25SQCMICSBB5A9700F3A8,,DPC,2024-08-16 15:22:37.900,2024-08-16 15:22:37.900,48,Departing,x,x
2024-08-16 15:22:53.584,15,200566,25SQCMICSBB461F012BF1,,DPC,2024-08-16 15:22:38.500,2024-08-16 15:22:38.500,121,Arriving,x,x
2024-08-16 15:25:09.224,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:24:54.100,2024-08-16 15:24:54.100,33,Arriving,x,x
2024-08-16 15:26:08.959,14,200558,25SQCMICSBBDA30012C21,,DPC,2024-08-16 15:25:53.800,2024-08-16 15:25:53.800,3,Unknown,x,
2024-08-16 15:26:39.115,14,200558,25SQCMICSBBDA30012C21,,DPC,2024-08-16 15:26:24.000,2024-08-16 15:26:24.000,17,Arriving,x,x
2024-08-16 15:30:10.209,14,200558,25SQCMICSBB203E00F38C,,DPC,2024-08-16 15:29:55.100,2024-08-16 15:29:55.100,47,Departing,x,x
2024-08-16 15:33:11.068,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 15:32:55.900,2024-08-16 15:32:55.900,28,Arriving,x,x
2024-08-16 15:33:41.224,14,200558,25SQCMICSBBB983012C24,,DPC,2024-08-16 15:33:26.100,2024-08-16 15:33:26.100,63,Departing,x,x
2024-08-16 15:33:56.318,14,200558,25SQCMICSBBB983012C24,,DPC,2024-08-16 15:33:41.100,2024-08-16 15:33:41.100,8,Unknown,x,
2024-08-16 15:34:11.396,14,200558,25SQCMICSBBB983012C24,,DPC,2024-08-16 15:33:56.300,2024-08-16 15:33:56.300,14,Arriving,x,x
2024-08-16 15:37:12.318,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 15:36:57.200,2024-08-16 15:36:57.200,20,Departing,x,x
2024-08-16 15:42:13.709,14,200558,25SQCMICSBB7F1200F39C,,DPC,2024-08-16 15:41:58.600,2024-08-16 15:41:58.600,28,Departing,x,x
2024-08-16 15:42:28.787,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 15:42:13.700,2024-08-16 15:42:13.700,20,Arriving,x,x
2024-08-16 15:42:43.880,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 15:42:28.700,2024-08-16 15:42:28.700,12,Unknown,x,
2024-08-16 15:43:29.130,14,200558,25SQCMICSBB7F1200F39C,,DPC,2024-08-16 15:43:14.000,2024-08-16 15:43:14.000,56,Arriving,x,x
2024-08-16 15:43:29.130,14,200558,25SQCMICSBB5A9700F3A8,,DPC,2024-08-16 15:43:14.000,2024-08-16 15:43:14.000,21,Arriving,x,x
2024-08-16 15:43:44.224,14,200558,25SQCMICSBB7F1200F39C,,DPC,2024-08-16 15:43:29.100,2024-08-16 15:43:29.100,14,Departing,x,x
2024-08-16 15:43:44.224,14,200558,25SQCMICSBBA55F00F396,,DPC,2024-08-16 15:43:29.100,2024-08-16 15:43:29.100,22,Unknown,x,
2024-08-16 15:43:44.802,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:43:29.600,2024-08-16 15:43:29.600,39,Departing,x,x
2024-08-16 15:43:59.318,14,200558,25SQCMICSBBA55F00F396,,DPC,2024-08-16 15:43:44.200,2024-08-16 15:43:44.200,14,Arriving,x,x
2024-08-16 15:43:59.318,14,200558,25SQCMICSBB7F1200F39C,,DPC,2024-08-16 15:43:44.200,2024-08-16 15:43:44.200,17,Arriving,x,x
2024-08-16 15:44:30.021,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:44:14.900,2024-08-16 15:44:14.900,62,Arriving,x,x
2024-08-16 15:44:30.021,15,200566,25SQCMICSBBC704012BE0,,DPC,2024-08-16 15:44:14.900,2024-08-16 15:44:14.900,5,Unknown,x,
2024-08-16 15:44:59.630,14,200558,25SQCMICSBB1CB500F376,,DPC,2024-08-16 15:44:44.500,2024-08-16 15:44:44.500,58,Departing,x,x
2024-08-16 15:45:14.724,14,200558,25SQCMICSBB1CB500F376,,DPC,2024-08-16 15:44:59.600,2024-08-16 15:44:59.600,66,Arriving,x,x
2024-08-16 15:47:00.287,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 15:46:45.100,2024-08-16 15:46:45.100,23,Unknown,x,
2024-08-16 15:47:00.865,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:46:45.700,2024-08-16 15:46:45.700,21,Unknown,x,
2024-08-16 15:47:15.349,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 15:47:00.200,2024-08-16 15:47:00.200,19,Arriving,x,x
2024-08-16 15:48:01.146,15,200566,25SQCMICSBB0406012BE6,,DPC,2024-08-16 15:47:46.000,2024-08-16 15:47:46.000,1,Unknown,,x
2024-08-16 15:48:16.255,15,200566,25SQCMICSBB0406012BE6,,DPC,2024-08-16 15:48:01.100,2024-08-16 15:48:01.100,75,Departing,x,x
2024-08-16 15:48:16.255,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:48:01.100,2024-08-16 15:48:01.100,46,Departing,x,x
2024-08-16 15:49:01.490,15,200566,25SQCMICSBB0406012BE6,,DPC,2024-08-16 15:48:46.300,2024-08-16 15:48:46.300,84,Arriving,x,x
2024-08-16 15:49:16.552,15,200566,25SQCMICSBB0406012BE6,,DPC,2024-08-16 15:49:01.400,2024-08-16 15:49:01.400,62,Unknown,,x
2024-08-16 15:49:16.552,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:49:01.400,2024-08-16 15:49:01.400,152,Unknown,x,
2024-08-16 15:49:31.630,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:49:16.500,2024-08-16 15:49:16.500,255,Unknown,x,
2024-08-16 15:49:46.146,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 15:49:31.000,2024-08-16 15:49:31.000,21,Departing,x,x
2024-08-16 15:49:46.709,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:49:31.600,2024-08-16 15:49:31.600,252,Unknown,x,
2024-08-16 15:49:46.709,15,200566,25SQCMICSBB45C3012BF5,,DPC,2024-08-16 15:49:31.600,2024-08-16 15:49:31.600,12,Unknown,x,
2024-08-16 15:49:46.709,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 15:49:31.600,2024-08-16 15:49:31.600,11,Arriving,x,x
2024-08-16 15:50:01.818,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:49:46.700,2024-08-16 15:49:46.700,251,Unknown,x,
2024-08-16 15:50:01.818,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 15:49:46.700,2024-08-16 15:49:46.700,41,Departing,x,x
2024-08-16 15:50:16.865,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:50:01.700,2024-08-16 15:50:01.700,251,Unknown,x,
2024-08-16 15:50:31.943,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:50:16.800,2024-08-16 15:50:16.800,256,Unknown,x,
2024-08-16 15:50:31.943,15,200566,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 15:50:16.800,2024-08-16 15:50:16.800,21,Arriving,x,x
2024-08-16 15:50:47.037,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:50:31.900,2024-08-16 15:50:31.900,210,Unknown,x,
2024-08-16 15:51:02.146,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:50:47.000,2024-08-16 15:50:47.000,223,Unknown,x,
2024-08-16 15:51:17.224,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:51:02.100,2024-08-16 15:51:02.100,293,Unknown,x,
2024-08-16 15:51:32.271,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:51:17.100,2024-08-16 15:51:17.100,314,Unknown,x,
2024-08-16 15:51:47.334,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:51:32.200,2024-08-16 15:51:32.200,307,Unknown,x,
2024-08-16 15:52:02.427,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:51:47.300,2024-08-16 15:51:47.300,298,Unknown,x,
2024-08-16 15:52:02.427,15,200566,25SQCMICSBBE6AE012BF2,,DPC,2024-08-16 15:51:47.300,2024-08-16 15:51:47.300,3,Unknown,x,
2024-08-16 15:52:17.490,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:52:02.400,2024-08-16 15:52:02.400,315,Departing,x,x
2024-08-16 15:52:32.021,14,200558,25SQCMICSBBA55F00F396,,DPC,2024-08-16 15:52:16.900,2024-08-16 15:52:16.900,48,Departing,x,x
2024-08-16 15:52:32.021,14,200558,25SQCMICSBB86C0012C35,,DPC,2024-08-16 15:52:16.900,2024-08-16 15:52:16.900,12,Departing,x,x
2024-08-16 15:52:32.584,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:52:17.400,2024-08-16 15:52:17.400,338,Departing,x,x
2024-08-16 15:52:47.662,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:52:32.500,2024-08-16 15:52:32.500,330,Arriving,x,x
2024-08-16 15:53:02.193,14,200558,25SQCMICSBBDCC700F389,,DPC,2024-08-16 15:52:47.100,2024-08-16 15:52:47.100,45,Arriving,x,x
2024-08-16 15:53:02.755,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:52:47.600,2024-08-16 15:52:47.600,323,Arriving,x,x
2024-08-16 15:53:17.834,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:53:02.700,2024-08-16 15:53:02.700,313,Departing,x,x
2024-08-16 15:53:32.896,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:53:17.800,2024-08-16 15:53:17.800,253,Arriving,x,x
2024-08-16 15:53:47.959,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:53:32.800,2024-08-16 15:53:32.800,97,Arriving,x,x
2024-08-16 15:54:03.037,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 15:53:47.900,2024-08-16 15:53:47.900,16,Departing,x,x
2024-08-16 15:54:48.255,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:54:33.100,2024-08-16 15:54:33.100,5,Unknown,x,
2024-08-16 15:55:18.427,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:55:03.300,2024-08-16 15:55:03.300,59,Arriving,x,x
2024-08-16 15:55:48.005,14,200558,25SQCMICSBBE38400F398,,DPC,2024-08-16 15:55:32.900,2024-08-16 15:55:32.900,19,Arriving,x,x
2024-08-16 15:55:48.584,15,200566,25SQCMICSBBA4B7012BE5,,DPC,2024-08-16 15:55:33.400,2024-08-16 15:55:33.400,20,Departing,x,x
2024-08-16 15:57:49.177,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:57:34.000,2024-08-16 15:57:34.000,49,Departing,x,x
2024-08-16 15:58:18.771,14,200558,25SQCMICSBBDCC700F389,,DPC,2024-08-16 15:58:03.600,2024-08-16 15:58:03.600,27,Departing,x,x
2024-08-16 15:58:49.521,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:58:34.400,2024-08-16 15:58:34.400,76,Arriving,x,x
2024-08-16 15:59:04.537,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:58:49.500,2024-08-16 15:58:49.500,29,Unknown,x,
2024-08-16 15:59:19.615,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 15:59:04.500,2024-08-16 15:59:04.500,77,Departing,x,x
2024-08-16 15:59:49.755,15,200566,25SQCMICSBB07DA012BE2,,DPC,2024-08-16 15:59:34.700,2024-08-16 15:59:34.700,4,Unknown,x,
2024-08-16 16:00:04.834,15,200566,25SQCMICSBB07DA012BE2,,DPC,2024-08-16 15:59:49.700,2024-08-16 15:59:49.700,31,Arriving,x,x
2024-08-16 16:00:19.880,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 16:00:04.800,2024-08-16 16:00:04.800,22,Unknown,x,
2024-08-16 16:00:49.474,14,200558,25SQCMICSBBE1B1012C09,,DPC,2024-08-16 16:00:34.300,2024-08-16 16:00:34.300,43,Arriving,x,x
2024-08-16 16:01:50.365,15,200566,25SQCMICSBB22B2012BE9,,DPC,2024-08-16 16:01:35.200,2024-08-16 16:01:35.200,19,Arriving,x,x
2024-08-16 16:02:05.396,15,200566,25SQCMICSBB1DF1012BD8,,DPC,2024-08-16 16:01:50.300,2024-08-16 16:01:50.300,64,Arriving,x,x
